id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3131,20140804T000000,2,1,1460,4200,1,0,0,4,6,880,580,1914,0,98117,47.6774,-122.361,1540,4200
3132,20140605T000000,3,2,1170,5360,1,0,0,3,6,1170,0,1919,0,98106,47.5181,-122.364,1180,7200
3133,20141021T000000,4,2.75,2030,56192,1,0,0,3,8,1550,480,1979,0,98077,47.752,-122.073,2510,44866
3134,20141201T000000,3,1,1240,7300,1,0,0,3,7,1240,0,1968,0,98033,47.6775,-122.168,1240,8260
3135,20140603T000000,4,2.5,2870,12648,2,0,0,4,9,2870,0,1986,0,98029,47.5632,-122.017,2560,12648
3136,20150504T000000,3,1.75,1620,12825,1,0,0,3,8,1340,280,1962,0,98003,47.3321,-122.323,2076,11200
3137,20140725T000000,5,1,1410,9000,1,0,0,5,7,1410,0,1967,0,98023,47.3054,-122.369,1200,8346
3138,20141017T000000,5,2.5,2870,4712,2,0,0,3,9,2870,0,2014,0,98006,47.5463,-122.182,2870,6768
3139,20150429T000000,3,2.5,2120,10021,1,0,0,4,8,1230,890,1976,0,98006,47.5621,-122.135,2690,10183
3140,20141202T000000,3,1.5,1590,6750,1,0,0,3,7,1080,510,1976,0,98034,47.73,-122.191,1590,7400
3141,20140716T000000,4,2,1590,10331,1.5,0,0,4,7,1590,0,1956,0,98133,47.7273,-122.332,1400,9434
3142,20141211T000000,2,1,1200,9000,1,0,0,3,6,1200,0,1958,0,98023,47.3277,-122.349,1040,9600
3143,20140506T000000,3,1.75,1900,5520,1,0,0,3,7,1280,620,1982,0,98118,47.5549,-122.292,1330,5196
3144,20150105T000000,3,1,970,7503,1,0,0,4,6,970,0,1967,0,98058,47.4688,-122.163,1230,9504
3145,20140718T000000,3,2.25,3130,65775,2,0,0,4,8,3130,0,1978,0,98027,47.5462,-122.085,3130,72309
3146,20140818T000000,3,2.5,3300,11525,1,0,0,5,8,1650,1650,1961,0,98198,47.4113,-122.315,1950,9680
3147,20140521T000000,3,2.25,1445,1471,2,0,0,3,7,1300,145,2003,0,98027,47.5342,-122.072,1410,1399
3148,20140827T000000,4,3,1890,13140,1,0,0,4,7,1270,620,1967,0,98027,47.5221,-122.044,1900,11160
3149,20141230T000000,3,1.5,760,40039,1,0,0,3,6,760,0,1906,0,98065,47.5295,-121.829,980,6000
3150,20150428T000000,3,2.5,1390,2815,2,0,0,3,8,1390,0,1999,0,98126,47.566,-122.366,1390,3700
3151,20141028T000000,3,2.25,2090,8095,2,0,2,3,10,2090,0,1988,0,98136,47.5287,-122.385,1940,5635
3152,20141208T000000,3,1.5,1000,13991,1,0,0,4,7,1000,0,1956,0,98006,47.5643,-122.138,1520,11465
3153,20150407T000000,4,2.5,2390,5071,2,0,0,3,9,1760,630,1988,0,98122,47.6144,-122.283,1940,5071
3154,20150107T000000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880
3155,20140509T000000,4,2.25,2170,10500,1,0,2,4,8,1270,900,1960,0,98166,47.4394,-122.338,2080,11019
3156,20150326T000000,6,3.25,3560,21400,2,0,4,4,9,3560,0,1952,0,98177,47.7602,-122.372,3560,24338
3157,20140725T000000,3,2.25,2130,11782,1,0,0,4,8,1590,540,1977,0,98040,47.5423,-122.215,2700,11782
3158,20150428T000000,3,2.5,2160,15817,2,0,0,3,8,2160,0,1999,0,98031,47.4166,-122.183,1990,15817
3159,20150325T000000,3,2.5,3110,6000,1,0,2,3,8,1560,1550,1967,0,98106,47.5331,-122.353,2060,6000
3160,20140603T000000,6,1.5,2550,33740,1,0,0,4,8,1750,800,1958,0,98023,47.3222,-122.362,2010,28200
3161,20150115T000000,3,1.75,1460,7800,1,0,0,2,7,1040,420,1979,0,98023,47.3035,-122.382,1310,7865
3162,20140703T000000,5,3.25,2740,9629,1,0,0,5,7,1390,1350,1977,0,98011,47.7645,-122.197,2150,10500
3163,20140527T000000,5,4,3720,15200,2,0,0,3,10,3720,0,2005,0,98075,47.5956,-122.026,4100,19036
3164,20141016T000000,4,2.5,2830,8399,2,0,0,3,9,2830,0,1998,0,98075,47.5851,-122.034,2520,6890
3165,20141002T000000,3,1.75,1120,7740,1,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740
3166,20140929T000000,3,2,1640,4875,1,0,0,4,7,1040,600,1977,0,98042,47.3661,-122.094,1640,5200
3167,20140612T000000,4,1.75,1880,3880,1.5,0,0,4,7,1090,790,1944,0,98107,47.6635,-122.362,1390,3880
3168,20150423T000000,4,3.5,3930,43560,2,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460
3169,20141013T000000,3,1,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250
3170,20140512T000000,3,1,1250,53143,1,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,217800
3171,20150414T000000,3,1,1000,9450,1,0,0,3,6,1000,0,1962,0,98055,47.4562,-122.193,1300,13500
3172,20140823T000000,3,1.75,1670,9900,1,0,0,4,8,1670,0,1957,0,98005,47.595,-122.172,2410,8800
3173,20141031T000000,5,2.75,3090,19865,1,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862
3174,20150505T000000,3,1.75,1420,8126,1,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954
3175,20140612T000000,3,2.5,2210,10119,1,0,0,4,7,1450,760,1966,0,98030,47.3783,-122.22,2110,10119
3176,20140528T000000,3,1,1340,15600,1,0,0,4,6,1340,0,1978,0,98042,47.3224,-122.143,1320,9800
3177,20150106T000000,3,2.75,3170,34850,1,0,0,5,9,3170,0,1957,0,98033,47.6611,-122.169,3920,36740
3178,20150310T000000,3,2.5,1680,1683,2,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249
3179,20150121T000000,3,2.5,3240,12625,2,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331
3180,20140709T000000,4,3.5,3650,38546,2,0,0,3,9,2550,1100,1996,0,98045,47.4776,-121.73,2860,34284
3181,20141028T000000,3,2.5,3550,136343,2,0,0,3,10,3550,0,1977,0,98014,47.6223,-121.869,3080,215186
3182,20150123T000000,3,2.5,2010,3200,2,0,0,3,9,2010,0,2009,0,98027,47.5463,-122.015,2250,3200
3183,20150226T000000,2,1,720,5820,1,0,1,5,6,720,0,1950,0,98028,47.7598,-122.255,952,5820
3184,20150211T000000,3,1.75,1230,8917,1,0,0,4,7,1230,0,1966,0,98058,47.4528,-122.172,1420,7938
3185,20141106T000000,4,2.5,2470,2550,3,0,0,3,8,2470,0,2004,0,98117,47.6765,-122.389,1270,3060
3186,20150128T000000,4,4.5,3420,7440,3,0,0,3,9,3420,0,2014,0,98103,47.6875,-122.33,1360,5580
3187,20141203T000000,3,1.75,1280,16200,1,0,0,3,8,1030,250,1976,0,98077,47.7427,-122.071,1160,10565
3188,20150401T000000,3,1,1560,4500,1.5,0,0,5,7,1560,0,1915,0,98112,47.6204,-122.292,1530,4500
3189,20141113T000000,4,2.5,2070,10244,1,0,0,3,8,1370,700,1969,0,98006,47.5592,-122.178,2070,9683
3190,20141204T000000,3,1.75,1010,6552,1,0,0,3,7,1010,0,1969,0,98042,47.375,-122.117,1010,6552
3191,20140613T000000,3,2.5,4310,32093,1.5,0,4,5,10,2510,1800,1982,0,98177,47.7624,-122.38,3810,26400
3192,20141201T000000,2,1,700,6046,1,0,0,3,6,700,0,1950,0,98133,47.7172,-122.34,990,6790
3193,20150106T000000,5,2.5,3090,16583,2,0,0,4,9,3090,0,1964,0,98004,47.6458,-122.218,3740,17853
3194,20141125T000000,3,1,920,6460,1,0,0,5,6,920,0,1969,0,98042,47.3665,-122.082,920,4770
3195,20150127T000000,3,3,3450,16740,1,0,4,4,9,1960,1490,1949,1993,98177,47.7067,-122.38,3220,12528
3196,20140527T000000,3,2.5,2420,8252,2,0,0,3,7,2420,0,1998,0,98065,47.5382,-121.871,2420,5818
3197,20140528T000000,3,1.75,1310,9645,1,0,0,3,7,1310,0,1979,0,98198,47.4051,-122.29,1440,9893
3198,20141003T000000,4,1,1480,6500,1.5,0,0,4,7,1480,0,1914,0,98118,47.5282,-122.267,2380,6000
3199,20150513T000000,3,2.75,3370,13929,2,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048
3200,20140617T000000,4,2.75,2630,7505,2,0,0,3,8,2630,0,1994,0,98052,47.6846,-122.163,2670,7506
3201,20140919T000000,4,2.5,2780,6737,2,0,0,3,9,2780,0,2002,0,98006,47.5656,-122.122,2750,7950
3202,20150303T000000,3,2.5,1890,6300,2,0,0,3,7,1890,0,2003,0,98038,47.3673,-122.031,2100,6525
3203,20150206T000000,4,2.25,2160,8817,1,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817
3204,20140620T000000,6,1.75,2380,4080,2,0,0,3,8,2380,0,1917,0,98105,47.6629,-122.325,2030,4080
3205,20140509T000000,3,1,1030,6127,1,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127
3206,20140613T000000,3,2.5,1070,1155,2,0,0,3,7,720,350,2005,0,98102,47.5617,-122.385,1120,2594
3207,20140722T000000,3,2,1790,32379,1,0,0,3,7,1790,0,2007,0,98045,47.4826,-121.698,2290,43560
3208,20140502T000000,3,2,2710,4500,1.5,0,0,4,8,1880,830,1929,0,98115,47.6747,-122.295,2060,4500
3209,20150331T000000,5,3.25,3890,20005,1,0,0,3,10,2260,1630,1977,0,98004,47.6312,-122.224,3450,20176
3210,20150406T000000,3,1,830,9600,1,0,0,3,7,830,0,1959,0,98032,47.3698,-122.297,1240,9198
3211,20150427T000000,3,1,1220,5038,1,0,0,5,6,1220,0,1942,0,98056,47.496,-122.189,1140,5038
3212,20141119T000000,1,1,550,5700,1,0,0,2,6,550,0,1916,0,98117,47.6846,-122.366,1100,4560
3213,20150223T000000,3,3,2850,9375,1,0,0,3,8,2240,610,1977,0,98055,47.4655,-122.209,1800,9375
3214,20141202T000000,3,3.25,2650,7819,1,0,2,4,8,1760,890,1956,0,98056,47.4821,-122.192,2400,7727
3215,20140620T000000,2,1,840,4239,1,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494
3216,20140630T000000,4,2.5,2230,5970,2,0,0,4,7,2230,0,2002,0,98042,47.3745,-122.131,1970,4919
3217,20140509T000000,4,2.5,1930,9653,1,0,0,4,9,1930,0,1968,0,98023,47.3367,-122.335,2100,10454
3218,20150122T000000,5,4.25,3920,11412,2,0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750
3219,20150126T000000,4,1.75,2180,10200,1,0,2,3,8,2000,180,1966,0,98028,47.7638,-122.27,2590,10445
3220,20140515T000000,3,1.75,1960,8136,1,0,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
3221,20150317T000000,3,1.75,1960,8136,1,0,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
3222,20140603T000000,3,1,1110,7962,1,0,0,3,7,1110,0,1962,0,98146,47.5035,-122.36,1200,8094
3223,20141201T000000,3,2,1790,7879,1.5,0,0,3,7,1790,0,1998,0,98001,47.2634,-122.289,1790,7879
3224,20140817T000000,3,1.75,1240,8611,1,0,0,4,7,1240,0,1973,0,98133,47.7175,-122.331,1700,8037
3225,20150209T000000,2,1,820,8423,1,0,2,3,6,820,0,1957,0,98055,47.4741,-122.2,1960,9140
3226,20140929T000000,4,2.25,2460,14600,1,0,0,4,8,1720,740,1977,0,98042,47.3762,-122.16,2460,14600
3227,20150116T000000,4,2,1770,3332,2,0,0,3,7,1630,140,1924,1975,98118,47.5563,-122.281,1640,4000
3228,20140521T000000,3,1.75,2380,6000,1.5,0,0,3,7,1320,1060,1935,0,98178,47.498,-122.222,1290,6000
3229,20140714T000000,4,1.5,1540,7886,2,0,0,3,7,1540,0,1967,0,98034,47.734,-122.193,1550,7396
3230,20141031T000000,3,2.5,2100,7851,2,0,0,3,8,2100,0,1986,0,98052,47.7242,-122.105,2100,8187
3231,20140917T000000,3,2,2850,19200,1,0,3,3,8,2340,510,2004,0,98023,47.3378,-122.348,2860,18240
3232,20140624T000000,4,3,2560,5606,2,0,0,3,9,2560,0,2004,0,98092,47.3274,-122.178,2667,7334
3233,20140818T000000,4,3.5,3560,7178,2,0,3,3,10,2590,970,2006,0,98052,47.7054,-122.107,3290,6978
3234,20150107T000000,2,1,760,6407,1,0,0,3,6,760,0,1943,0,98178,47.4977,-122.259,1050,8580
3235,20140812T000000,3,2.25,1900,7479,2,0,0,4,7,1900,0,1992,0,98038,47.3495,-122.037,1520,6559
3236,20140821T000000,4,2.5,3730,9847,2,0,0,3,10,3730,0,1997,0,98075,47.587,-121.976,3490,10219
3237,20140904T000000,1,1,800,533610,1.5,0,0,5,5,800,0,1950,0,98038,47.4134,-121.986,1790,216057
3238,20140815T000000,2,1,1140,74052,1,0,0,4,6,1140,0,1968,0,98022,47.2093,-121.962,1730,43560
3239,20140915T000000,3,1,1360,8968,1,0,0,3,7,1360,0,1956,0,98125,47.7105,-122.289,1490,7355
3240,20150331T000000,3,1.75,2340,5500,2,0,2,3,9,2340,0,1988,0,98102,47.6451,-122.319,2830,5500
3241,20140927T000000,3,2,1780,8621,1,0,0,3,8,1780,0,1992,0,98059,47.5062,-122.149,2470,8542
3242,20150401T000000,4,3.25,4200,210394,2,0,0,4,10,4200,0,1993,0,98024,47.5607,-121.961,2370,184694
3243,20141106T000000,2,1,830,4500,1,0,0,3,6,830,0,1920,0,98118,47.5248,-122.265,1092,5350
3244,20140814T000000,3,2,2040,13125,1,0,0,3,6,810,1230,1910,0,98168,47.478,-122.278,1460,10582
3245,20140623T000000,3,1.75,1310,12750,1,0,0,3,7,1310,0,1993,0,98059,47.4695,-122.07,1790,13500
3246,20141028T000000,2,1,1340,7250,1,0,0,4,7,1340,0,1951,0,98125,47.7015,-122.32,1450,7026
3247,20150325T000000,2,1,880,17743,1,0,0,4,5,880,0,1951,0,98031,47.4115,-122.197,1217,13000
3248,20140723T000000,4,2.5,3170,4979,2,0,0,4,7,2570,600,1925,0,98103,47.6655,-122.34,2060,5000
3249,20140916T000000,4,1,1080,6095,1.5,0,0,4,6,1080,0,1924,0,98103,47.6962,-122.346,1200,5060
3250,20141007T000000,3,2,1930,12443,1,0,0,3,7,1930,0,1969,0,98045,47.4906,-121.775,1400,12183
3251,20150225T000000,2,1,1320,4750,1.5,0,0,4,7,1320,0,1928,0,98107,47.6729,-122.38,1360,2873
3252,20150427T000000,3,1.75,1350,4000,1.5,0,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000
3253,20141112T000000,4,2.5,3960,38615,2,0,0,3,10,3960,0,2000,0,98077,47.7249,-122.024,3290,43560
3254,20141105T000000,3,2.5,1910,5562,2,0,0,3,8,1910,0,1988,0,98029,47.5738,-122.017,1940,4647
3255,20150505T000000,5,3,2320,8400,1,0,0,3,7,1510,810,1963,0,98106,47.557,-122.365,1200,4800
3256,20140512T000000,3,2.5,2620,8950,2,0,0,3,9,2620,0,1992,0,98006,47.5523,-122.119,2850,8809
3257,20141021T000000,3,2.25,1740,5460,1,0,0,3,7,1210,530,1998,0,98038,47.3648,-122.046,1740,7500
3258,20140912T000000,4,2.5,2040,5770,2,0,0,3,7,2040,0,1994,0,98038,47.3522,-122.059,1570,6753
3259,20150112T000000,3,2.5,1650,4648,2,0,0,3,8,1650,0,2001,0,98075,47.5968,-122.015,1800,5637
3260,20150413T000000,4,1.5,1130,5200,1,0,0,3,6,1130,0,1968,0,98042,47.3616,-122.089,1140,5200
3261,20150408T000000,3,1.75,1500,7560,1,0,0,3,7,1500,0,1979,0,98003,47.3467,-122.296,1500,7560
3262,20150218T000000,2,1.5,1400,5810,2,0,0,3,7,1400,0,1940,0,98103,47.6843,-122.341,1470,3920
3263,20140828T000000,4,2.75,3030,117378,1,0,0,4,8,1680,1350,1959,0,98042,47.401,-122.135,2060,110957
3264,20141106T000000,2,1,1640,5200,1,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.403,1780,5040
3265,20140604T000000,2,1.75,1650,4000,1,0,0,4,7,950,700,1947,0,98108,47.5622,-122.319,1060,4110
3266,20150206T000000,5,3.5,4150,13232,2,0,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121
3267,20150321T000000,3,1,870,5200,1,0,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200
3268,20140822T000000,4,2.5,2790,8111,2,0,0,3,9,2480,310,2004,0,98058,47.4492,-122.116,2550,7634
3269,20141124T000000,4,1,2410,6975,1,0,0,3,7,1510,900,1957,0,98108,47.5692,-122.295,1880,6255
3270,20141118T000000,3,1,950,4760,1.5,0,0,3,6,950,0,1929,0,98106,47.5236,-122.348,1080,4760
3271,20140815T000000,2,1.75,1050,2926,1,0,0,4,8,1050,0,1974,0,98198,47.3811,-122.317,1150,3802
3272,20150507T000000,2,1,870,10492,1,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987
3273,20150402T000000,3,1.5,1440,12040,1,0,0,4,7,1440,0,1959,0,98042,47.3715,-122.16,1720,12040
3274,20150330T000000,5,3.5,3990,5000,2,0,0,3,8,2910,1080,2004,0,98118,47.54,-122.27,1310,5000
3275,20150128T000000,3,2.5,1770,6033,2,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510
3276,20140910T000000,3,1,1190,27215,1,0,0,5,7,1190,0,1943,1989,98059,47.4978,-122.115,1450,56628
3277,20140905T000000,4,2.5,2240,6944,1,0,2,3,7,1310,930,1979,0,98001,47.338,-122.258,1780,7477
3278,20141222T000000,3,2,1460,6250,1.5,0,0,4,7,1460,0,1912,0,98103,47.6693,-122.333,1690,4750
3279,20141029T000000,1,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,0,98027,47.4718,-122.009,2920,40427
3280,20150501T000000,3,1.5,1430,11173,1,0,0,1,7,1430,0,1955,0,98006,47.5734,-122.153,1520,11659
3281,20140522T000000,4,3,2170,8240,1,0,0,4,8,1370,800,1968,0,98052,47.6291,-122.093,2020,7944
3282,20140605T000000,4,2,2660,3900,1.5,0,0,4,7,1480,1180,1923,0,98112,47.6398,-122.306,2350,3900
3283,20140707T000000,3,2,1640,2808,1,0,3,4,7,820,820,1924,0,98144,47.5945,-122.291,2270,5328
3284,20140811T000000,4,2.5,2060,13500,1,0,0,3,7,1260,800,1968,0,98042,47.4229,-122.153,1610,10714
3285,20150311T000000,2,1,790,7095,1,0,0,3,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200
3286,20150306T000000,3,1,1010,6120,1,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
3287,20141119T000000,3,1.75,2280,3446,2,0,0,3,8,2280,0,1949,1991,98125,47.715,-122.282,1610,6670
3288,20140528T000000,3,3.75,3890,7140,1,0,2,3,8,2390,1500,1943,2007,98178,47.5073,-122.239,1820,7320
3289,20140825T000000,4,2.5,2300,10880,1,0,0,4,7,1190,1110,1961,0,98028,47.7341,-122.242,1960,10400
3290,20150327T000000,5,2.5,3670,8960,1.5,0,0,3,8,3670,0,1973,0,98052,47.6654,-122.142,2340,9425
3291,20150310T000000,3,1.5,1140,15890,1,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247
3292,20150225T000000,6,1,1530,4305,1.5,0,0,4,7,1530,0,1921,0,98115,47.6862,-122.31,1530,3800
3293,20150331T000000,3,2.5,1620,79993,1,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680
3294,20140910T000000,3,1.75,1550,7820,1,0,0,4,7,1210,340,1981,0,98034,47.717,-122.163,1550,6900
3295,20140721T000000,3,2.5,2360,12164,2,0,0,3,10,2360,0,1987,0,98029,47.5596,-122.022,2400,11260
3296,20150413T000000,3,2.5,1656,108900,1,0,0,4,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859
3297,20150323T000000,2,1,760,7114,1,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102
3298,20140717T000000,3,1,1510,15022,1,0,0,3,7,1510,0,1962,0,98003,47.3304,-122.304,1510,12970
3299,20140725T000000,2,1,940,6000,1,0,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000
3300,20150223T000000,3,1,1150,3090,1,0,0,3,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664
3301,20140609T000000,4,1.75,1980,9000,1,0,0,2,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360
3302,20150428T000000,3,1,960,7200,1,0,0,4,6,960,0,1958,0,98166,47.4583,-122.353,1060,7620
3303,20140922T000000,4,2.25,2270,11997,1,0,2,4,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634
3304,20141010T000000,2,1.75,1320,3420,1,0,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000
3305,20140707T000000,3,1.75,2220,17568,1,0,0,4,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745
3306,20150428T000000,2,1,1440,7808,1,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682
3307,20140623T000000,4,2.5,2300,7989,2,0,0,3,9,2300,0,1990,0,98074,47.6273,-122.034,2280,8835
3308,20150326T000000,3,1,1200,10703,1.5,0,0,2,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068
3309,20140617T000000,4,3.75,4100,22798,1.5,0,3,5,11,2540,1560,1934,1979,98040,47.5648,-122.21,3880,18730
3310,20141007T000000,3,2.5,1860,15457,2,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055
3311,20150106T000000,2,1,1130,12500,1,0,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798
3312,20140827T000000,3,2.5,2830,3750,3,0,0,3,10,2830,0,2014,0,98117,47.6798,-122.385,1780,5100
3313,20141014T000000,3,2.75,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336
3314,20150223T000000,3,2.5,3040,6255,2,0,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259
3315,20150122T000000,5,2.25,2650,9140,1,0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800
3316,20141208T000000,3,2.5,1860,5321,2,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205
3317,20140627T000000,2,0.75,840,40642,1,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069
3318,20140924T000000,3,1.5,2390,32109,1,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109
3319,20141114T000000,1,1,460,4120,1,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120
3320,20150410T000000,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543
3321,20140613T000000,3,2,2250,8800,1,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800
3322,20150316T000000,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258
3323,20140613T000000,2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061
3324,20150508T000000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961
3325,20141114T000000,2,1,960,8450,1,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450
3326,20150316T000000,2,1,850,5000,1,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000
3327,20150128T000000,4,2.5,2780,3969,2,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160
3328,20140603T000000,3,1,1030,4958,1,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987
3329,20141009T000000,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698
3330,20141021T000000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
3331,20140818T000000,4,2.5,3520,9901,2,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667
3332,20140513T000000,5,3.25,4860,23723,2,0,2,4,11,3820,1040,1989,0,98040,47.5767,-122.215,4040,13860
3333,20140609T000000,3,2.5,2590,7237,2,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648
3334,20150422T000000,3,1.75,1060,8100,2,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100
3335,20141111T000000,5,3.25,4010,12110,2,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334
3336,20140925T000000,3,2,1140,7078,1,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078
3337,20141212T000000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955
3338,20141119T000000,4,2.5,2630,6100,2,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765
3339,20140528T000000,3,2,1400,8640,1,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375
3340,20140611T000000,3,1.75,2430,14607,1,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425
3341,20140623T000000,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280
3342,20140916T000000,3,2.5,1980,4500,2,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500
3343,20140815T000000,3,1.75,1490,11360,1,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320
3344,20140509T000000,5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748
3345,20141105T000000,3,1.75,1850,9655,1,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683
3346,20150331T000000,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
3347,20150413T000000,4,2.5,2450,6941,2,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941
3348,20140811T000000,3,1,1660,5100,1,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100
3349,20150114T000000,3,2,1660,7509,1,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598
3350,20141230T000000,3,3.25,4220,41300,1,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401
3351,20150424T000000,4,2.5,3430,35120,2,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230
3352,20140611T000000,5,2.25,2520,49222,2,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321
3353,20140916T000000,4,2,1890,8362,1,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257
3354,20141202T000000,3,2.5,1770,7336,2,0,0,3,7,1770,0,1996,0,98030,47.3639,-122.185,1770,7349
3355,20141212T000000,4,1.75,1680,7800,1,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210
3356,20141222T000000,3,2.25,2040,435600,2,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020,223027
3357,20140702T000000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
3358,20141016T000000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
3359,20150123T000000,2,1,710,4800,1,0,0,2,6,710,0,1950,0,98112,47.6212,-122.298,1480,1721
3360,20150207T000000,3,2.25,1810,8262,2,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262
